typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20220101,2022,52,2022,764,,,X,,0,,,104,,,H6,HS,True,3004,,,,C00,,0,3000,,8,,7342598.0,False,8,,7342598.0,False,7342598.0,False,0,False,,62189869.98,62189869.98,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,251,,,H6,HS,True,3004,,,,C00,,0,1000,,8,,1577.0,False,8,,1577.0,False,1577.0,False,0,False,,66747.494,66747.494,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,470,,,H6,HS,True,3004,,,,C00,,0,1000,,8,,10.0,False,8,,10.0,False,10.0,False,0,False,,2562.978,2562.978,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,834,,,H6,HS,True,3004,,,,C00,,0,1000,,8,,6732.0,False,8,,6732.0,False,6732.0,False,0,False,,332415.169,332415.169,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,352,,,H6,HS,True,3004,,,,C00,,0,1000,,8,,35.0,False,8,,35.0,False,35.0,False,0,False,,1316.403,1316.403,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,586,,,H6,HS,True,3004,,,,C00,,0,1000,,8,,2195.0,False,8,,2195.0,False,2195.0,False,0,False,,209467.547,209467.547,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,800,,,H6,HS,True,3004,,,,C00,,0,2000,,8,,15893.0,False,8,,15893.0,False,15893.0,False,0,False,,808098.131,808098.131,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,404,,,H6,HS,True,3004,,,,C00,,0,2000,,8,,9851.0,False,8,,9851.0,False,9851.0,False,0,False,,329379.01,329379.01,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,854,,,H6,HS,True,3004,,,,C00,,0,0,,8,,4.0,False,8,,4.0,False,4.0,False,0,False,,68.776,68.776,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,768,,,H6,HS,True,3004,,,,C00,,0,1000,,8,,2.0,False,8,,2.0,False,2.0,False,0,False,,247.745,247.745,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,16,,,H6,HS,True,3004,,,,C00,,0,1000,,8,,1.0,False,8,,1.0,False,1.0,False,0,False,,6.987,6.987,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,308,,,H6,HS,True,3004,,,,C00,,0,1000,,8,,1.0,False,8,,1.0,False,1.0,False,0,False,,969.995,969.995,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,262,,,H6,HS,True,3004,,,,C00,,0,1000,,8,,1.0,False,8,,1.0,False,1.0,False,0,False,,364.108,364.108,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,776,,,H6,HS,True,3004,,,,C00,,0,1000,,8,,1.0,False,8,,1.0,False,1.0,False,0,False,,9.014,9.014,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,222,,,H6,HS,True,3004,,,,C00,,0,1000,,8,,1.0,False,8,,1.0,False,1.0,False,0,False,,43.466,43.466,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,104,,,H6,HS,True,3004,,,,C00,,0,0,,8,,8012578.111,True,-1,,0.0,False,8012578.111,True,0,False,,73654674.912,73654674.912,6,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,705,,,H6,HS,True,3004,,,,C00,,0,0,,8,,44148.655,True,-1,,0.0,False,44148.655,True,0,False,,602608.636,602608.636,6,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,380,,,H6,HS,True,3004,,,,C00,,0,0,,8,,2950.986,True,-1,,0.0,False,2950.986,True,0,False,,13198.546,13198.546,6,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,752,,,H6,HS,True,3004,,,,C00,,0,0,,8,,363.896,True,-1,,0.0,False,363.896,True,0,False,,12048.595,12048.595,6,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,784,,,H6,HS,True,3004,,,,C00,,0,0,,8,,90008.947,True,-1,,0.0,False,90008.947,True,0,False,,2407538.106,2407538.106,6,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,724,,,H6,HS,True,3004,,,,C00,,0,1000,,8,,286.648,True,-1,,0.0,False,286.648,True,0,False,,4072.229,4072.229,6,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,702,,,H6,HS,True,3004,,,,C00,,0,9000,,8,,14.647,True,-1,,0.0,False,14.647,True,0,False,,154.898,154.898,6,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,462,,,H6,HS,True,3004,,,,C00,,0,1000,,8,,310.0,False,8,,310.0,False,310.0,False,0,False,,74434.482,74434.482,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,729,,,H6,HS,True,3004,,,,C00,,0,1000,,8,,2181.0,False,8,,2181.0,False,2181.0,False,0,False,,176028.535,176028.535,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,524,,,H6,HS,True,3004,,,,C00,,0,1000,,8,,475.0,False,8,,475.0,False,475.0,False,0,False,,12219.296,12219.296,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,417,,,H6,HS,True,3004,,,,C00,,0,1000,,8,,453.0,False,8,,453.0,False,453.0,False,0,False,,13043.344,13043.344,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,458,,,H6,HS,True,3004,,,,C00,,0,1000,,8,,7986.0,False,8,,7986.0,False,7986.0,False,0,False,,576498.097,576498.097,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,50,,,H6,HS,True,3004,,,,C00,,0,1000,,8,,1575.0,False,8,,1575.0,False,1575.0,False,0,False,,100314.448,100314.448,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,442,,,H6,HS,True,3004,,,,C00,,0,1000,,8,,45.0,False,8,,45.0,False,45.0,False,0,False,,802.888,802.888,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,233,,,H6,HS,True,3004,,,,C00,,0,1000,,8,,44.0,False,8,,44.0,False,44.0,False,0,False,,1597.959,1597.959,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,344,,,H6,HS,True,3004,,,,C00,,0,1000,,8,,159247.0,False,8,,159247.0,False,159247.0,False,0,False,,7630295.662,7630295.662,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,148,,,H6,HS,True,3004,,,,C00,,0,1000,,8,,4.0,False,8,,4.0,False,4.0,False,0,False,,229.752,229.752,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,340,,,H6,HS,True,3004,,,,C00,,0,2000,,8,,1362.0,False,8,,1362.0,False,1362.0,False,0,False,,6190.007,6190.007,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,690,,,H6,HS,True,3004,,,,C00,,0,2000,,8,,148.0,False,8,,148.0,False,148.0,False,0,False,,886.189,886.189,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,203,,,H6,HS,True,3004,,,,C00,,0,2000,,8,,3050.0,False,8,,3050.0,False,3050.0,False,0,False,,29852.743,29852.743,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,484,,,H6,HS,True,3004,,,,C00,,0,2000,,8,,36710.0,False,8,,36710.0,False,36710.0,False,0,False,,301638.921,301638.921,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,174,,,H6,HS,True,3004,,,,C00,,0,2000,,8,,32.0,False,8,,32.0,False,32.0,False,0,False,,168.969,168.969,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,670,,,H6,HS,True,3004,,,,C00,,0,2000,,8,,388.0,False,8,,388.0,False,388.0,False,0,False,,13890.463,13890.463,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,40,,,H6,HS,True,3004,,,,C00,,0,2000,,8,,271.0,False,8,,271.0,False,271.0,False,0,False,,8291.266,8291.266,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,188,,,H6,HS,True,3004,,,,C00,,0,2000,,8,,6373.0,False,8,,6373.0,False,6373.0,False,0,False,,23975.988,23975.988,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,268,,,H6,HS,True,3004,,,,C00,,0,2000,,8,,12046.0,False,8,,12046.0,False,12046.0,False,0,False,,250994.006,250994.006,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,643,,,H6,HS,True,3004,,,,C00,,0,2000,,8,,27631.0,False,8,,27631.0,False,27631.0,False,0,False,,257300.631,257300.631,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,784,,,H6,HS,True,3004,,,,C00,,0,2000,,8,,69101.0,False,8,,69101.0,False,69101.0,False,0,False,,1941140.27,1941140.27,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,490,,,H6,HS,True,3004,,,,C00,,0,0,,8,,104431.0,False,8,,104431.0,False,104431.0,False,0,False,,702398.613,702398.613,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,528,,,H6,HS,True,3004,,,,C00,,0,0,,8,,8476.0,False,8,,8476.0,False,8476.0,False,0,False,,77228.567,77228.567,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,414,,,H6,HS,True,3004,,,,C00,,0,0,,8,,613.0,False,8,,613.0,False,613.0,False,0,False,,30284.412,30284.412,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,188,,,H6,HS,True,3004,,,,C00,,0,0,,8,,7201.0,False,8,,7201.0,False,7201.0,False,0,False,,85664.658,85664.658,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,642,,,H6,HS,True,3004,,,,C00,,0,0,,8,,299.0,False,8,,299.0,False,299.0,False,0,False,,5990.008,5990.008,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,316,,,H6,HS,True,3004,,,,C00,,0,0,,8,,10.0,False,8,,10.0,False,10.0,False,0,False,,57.626,57.626,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,450,,,H6,HS,True,3004,,,,C00,,0,0,,8,,177.0,False,8,,177.0,False,177.0,False,0,False,,759.684,759.684,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,780,,,H6,HS,True,3004,,,,C00,,0,0,,8,,4956.0,False,8,,4956.0,False,4956.0,False,0,False,,169860.187,169860.187,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,352,,,H6,HS,True,3004,,,,C00,,0,0,,8,,35.0,False,8,,35.0,False,35.0,False,0,False,,1316.403,1316.403,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,899,,,H6,HS,True,3004,,,,C00,,0,0,,8,,19030.0,False,8,,19030.0,False,19030.0,False,0,False,,140250.734,140250.734,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,348,,,H6,HS,True,3004,,,,C00,,0,0,,8,,6246.0,False,8,,6246.0,False,6246.0,False,0,False,,60056.119,60056.119,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,364,,,H6,HS,True,3004,,,,C00,,0,0,,8,,3.0,False,8,,3.0,False,3.0,False,0,False,,3.991,3.991,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,384,,,H6,HS,True,3004,,,,C00,,0,0,,8,,3.0,False,8,,3.0,False,3.0,False,0,False,,97.853,97.853,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,0,,,H6,HS,True,3004,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,,False,0,False,,418976671.55,418976671.55,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,31,,,H6,HS,True,3004,,,,C00,,0,0,,8,,1.0,False,8,,1.0,False,1.0,False,0,False,,12.186,12.186,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,208,,,H6,HS,True,3004,,,,C00,,0,3000,,8,,276.7,True,-1,,0.0,False,276.7,True,0,False,,24304.348,24304.348,6,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,360,,,H6,HS,True,3004,,,,C00,,0,9000,,8,,15.833,True,-1,,0.0,False,15.833,True,0,False,,167.44,167.44,6,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,191,,,H6,HS,True,3004,,,,C00,,0,1000,,8,,54.367,True,-1,,0.0,False,54.367,True,0,False,,880.863,880.863,6,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,458,,,H6,HS,True,3004,,,,C00,,0,0,,8,,1513587.372,True,-1,,0.0,False,1513587.372,True,0,False,,23171098.971,23171098.971,6,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,757,,,H6,HS,True,3004,,,,C00,,0,0,,8,,1032333.685,True,-1,,0.0,False,1032333.685,True,0,False,,10569741.533,10569741.533,6,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,203,,,H6,HS,True,3004,,,,C00,,0,0,,8,,3146.709,True,-1,,0.0,False,3146.709,True,0,False,,31018.774,31018.774,6,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,76,,,H6,HS,True,3004,,,,C00,,0,0,,8,,5.111,True,-1,,0.0,False,5.111,True,0,False,,329.024,329.024,6,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,276,,,H6,HS,True,3004,,,,C00,,0,0,,8,,7543.16,True,-1,,0.0,False,7543.16,True,0,False,,409852.001,409852.001,6,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,152,,,H6,HS,True,3004,,,,C00,,0,0,,8,,11246.607,True,-1,,0.0,False,11246.607,True,0,False,,1589542.505,1589542.505,6,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,384,,,H6,HS,True,3004,,,,C00,,0,1000,,8,,3.0,False,8,,3.0,False,3.0,False,0,False,,97.853,97.853,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,364,,,H6,HS,True,3004,,,,C00,,0,1000,,8,,3.0,False,8,,3.0,False,3.0,False,0,False,,3.991,3.991,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,156,,,H6,HS,True,3004,,,,C00,,0,3000,,8,,17678.0,False,8,,17678.0,False,17678.0,False,0,False,,452501.739,452501.739,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,116,,,H6,HS,True,3004,,,,C00,,0,3000,,8,,6456392.0,False,8,,6456392.0,False,6456392.0,False,0,False,,45359463.366,45359463.366,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,646,,,H6,HS,True,3004,,,,C00,,0,1000,,8,,3976.0,False,8,,3976.0,False,3976.0,False,0,False,,192199.146,192199.146,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,728,,,H6,HS,True,3004,,,,C00,,0,1000,,8,,4915.0,False,8,,4915.0,False,4915.0,False,0,False,,51944.906,51944.906,0,False,True
C,A,20220101,2022,52,2022,764,,,X,,0,,,100,,,H6,HS,True,3004,,,,C00,,0,1000,,8,,696.0,False,8,,696.0,False,696.0,False,0,False,,2035.892,2035.892,0,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,124,,,H5,HS,True,8703,,,,C00,,0,0,,-1,,0.0,False,-1,,0.0,False,35.774,True,0,False,,119.103,119.103,4,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,642,,,H5,HS,True,8703,,,,C00,,0,1000,,5,,0.794,True,-1,,0.0,False,1.0,False,0,False,,3699.995,3699.995,2,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,842,,,H5,HS,True,8703,,,,C00,,0,1000,,5,,7.406,True,-1,,0.0,False,15445.0,False,0,False,,184116.404,184116.404,2,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,170,,,H5,HS,True,8703,,,,C00,,0,2000,,5,,0.653,True,-1,,0.0,False,1950.0,False,0,False,,15000.015,15000.015,2,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,729,,,H5,HS,True,8703,,,,C00,,0,2000,,5,,2.736,True,-1,,0.0,False,21804.0,False,0,False,,58457.284,58457.284,2,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,554,,,H5,HS,True,8703,,,,C00,,0,2000,,5,,691.612,True,-1,,0.0,False,1277606.0,False,0,False,,17171492.737,17171492.737,2,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,120,,,H5,HS,True,8703,,,,C00,,0,2000,,5,,2.673,True,-1,,0.0,False,2590.0,False,0,False,,61412.016,61412.016,2,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,818,,,H5,HS,True,8703,,,,C00,,0,2000,,5,,7.79,True,-1,,0.0,False,29360.0,False,0,False,,150302.916,150302.916,2,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,662,,,H5,HS,True,8703,,,,C00,,0,0,,5,,8.284,True,-1,,0.0,False,12580.0,False,0,False,,229199.616,229199.616,2,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,716,,,H5,HS,True,8703,,,,C00,,0,0,,5,,152.947,True,-1,,0.0,False,300610.0,False,0,False,,3901142.974,3901142.974,2,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,8,,,H5,HS,True,8703,,,,C00,,0,0,,5,,0.72,True,-1,,0.0,False,1500.0,False,0,False,,15000.016,15000.016,2,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,620,,,H5,HS,True,8703,,,,C00,,0,0,,5,,6.435,True,-1,,0.0,False,14100.0,False,0,False,,153311.976,153311.976,2,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,96,,,H5,HS,True,8703,,,,C00,,0,2000,,5,,635.0,False,5,,635.0,False,726919.0,False,0,False,,8104334.786,8104334.786,0,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,212,,,H5,HS,True,8703,,,,C00,,0,2000,,5,,9.0,False,5,,9.0,False,18675.0,False,0,False,,288020.977,288020.977,0,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,124,,,H5,HS,True,8703,,,,C00,,0,2000,,-1,,0.0,False,-1,,0.0,False,35.0,False,0,False,,109.038,109.038,0,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,704,,,H5,HS,True,8703,,,,C00,,0,1000,,5,,1.0,False,5,,1.0,False,1265.0,False,0,False,,39993.609,39993.609,0,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,320,,,H5,HS,True,8703,,,,C00,,0,0,,5,,1.0,False,5,,1.0,False,1500.0,False,0,False,,14000.0,14000.0,0,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,320,,,H5,HS,True,8703,,,,C00,,0,2000,,5,,1.0,False,5,,1.0,False,1500.0,False,0,False,,14000.0,14000.0,0,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,792,,,H5,HS,True,8703,,,,C00,,0,2000,,5,,2.0,False,5,,2.0,False,2648.0,False,0,False,,94220.998,94220.998,0,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,882,,,H5,HS,True,8703,,,,C00,,0,2000,,5,,2.0,False,5,,2.0,False,4320.0,False,0,False,,56200.008,56200.008,0,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,392,,,H5,HS,True,8703,,,,C00,,0,0,,5,,247298.427,True,-1,,0.0,False,300239701.0,False,0,False,,3426441364.635,3426441364.635,2,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,40,,,H5,HS,True,8703,,,,C00,,0,0,,5,,1.435,True,-1,,0.0,False,5023.0,False,0,False,,38241.608,38241.608,2,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,100,,,H5,HS,True,8703,,,,C00,,0,0,,5,,0.87,True,-1,,0.0,False,4000.0,False,0,False,,20000.016,20000.016,2,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,368,,,H5,HS,True,8703,,,,C00,,0,0,,5,,19.384,True,-1,,0.0,False,87235.0,False,0,False,,414149.112,414149.112,2,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,528,,,H5,HS,True,8703,,,,C00,,0,0,,5,,2.4,True,-1,,0.0,False,1800.0,False,0,False,,50000.0,50000.0,2,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,56,,,H5,HS,True,8703,,,,C00,,0,0,,5,,0.435,True,-1,,0.0,False,1450.0,False,0,False,,10000.0,10000.0,2,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,586,,,H5,HS,True,8703,,,,C00,,0,0,,5,,12.812,True,-1,,0.0,False,31173.0,False,0,False,,279770.059,279770.059,2,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,52,,,H5,HS,True,8703,,,,C00,,0,0,,5,,48.162,True,-1,,0.0,False,90410.0,False,0,False,,1422427.125,1422427.125,2,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,591,,,H5,HS,True,8703,,,,C00,,0,2000,,5,,152.389,True,-1,,0.0,False,202230.0,False,0,False,,1757225.811,1757225.811,2,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,834,,,H5,HS,True,8703,,,,C00,,0,2000,,5,,11.208,True,-1,,0.0,False,16485.0,False,0,False,,274268.441,274268.441,2,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,608,,,H5,HS,True,8703,,,,C00,,0,2000,,5,,6318.009,True,-1,,0.0,False,10895543.0,False,0,False,,127647838.18,127647838.18,2,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,528,,,H5,HS,True,8703,,,,C00,,0,2000,,5,,2.4,True,-1,,0.0,False,1800.0,False,0,False,,50000.0,50000.0,2,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,36,,,H5,HS,True,8703,,,,C00,,0,2000,,5,,11444.416,True,-1,,0.0,False,23508424.0,False,0,False,,287832627.331,287832627.331,2,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,380,,,H5,HS,True,8703,,,,C00,,0,2000,,5,,85.621,True,-1,,0.0,False,171014.0,False,0,False,,2201261.192,2201261.192,2,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,404,,,H5,HS,True,8703,,,,C00,,0,2000,,5,,167.224,True,-1,,0.0,False,347187.0,False,0,False,,3892994.958,3892994.958,2,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,788,,,H5,HS,True,8703,,,,C00,,0,2000,,5,,3.433,True,-1,,0.0,False,22147.0,False,0,False,,84963.318,84963.318,2,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,276,,,H5,HS,True,8703,,,,C00,,0,2000,,5,,17189.222,True,-1,,0.0,False,37714340.0,False,0,False,,934530690.134,934530690.134,2,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,826,,,H5,HS,True,8703,,,,C00,,0,1000,,5,,5.004,True,-1,,0.0,False,11046.0,False,0,False,,113883.726,113883.726,2,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,116,,,H5,HS,True,8703,,,,C00,,0,3000,,5,,2804.84,True,-1,,0.0,False,4738912.0,False,0,False,,71361240.857,71361240.857,2,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,50,,,H5,HS,True,8703,,,,C00,,0,0,,5,,5.0,False,5,,5.0,False,6976.0,False,0,False,,49280.011,49280.011,0,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,608,,,H5,HS,True,8703,,,,C00,,0,3000,,5,,9.0,False,5,,9.0,False,18710.0,False,0,False,,189807.696,189807.696,0,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,796,,,H5,HS,True,8703,,,,C00,,0,2000,,5,,51.0,False,5,,51.0,False,75000.0,False,0,False,,881324.784,881324.784,0,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,757,,,H5,HS,True,8703,,,,C00,,0,0,,5,,25.0,False,5,,25.0,False,56120.0,False,0,False,,683040.312,683040.312,0,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,540,,,H5,HS,True,8703,,,,C00,,0,0,,5,,14.0,False,5,,14.0,False,28834.0,False,0,False,,411055.947,411055.947,0,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,796,,,H5,HS,True,8703,,,,C00,,0,0,,5,,51.0,False,5,,51.0,False,75000.0,False,0,False,,881324.784,881324.784,0,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,258,,,H5,HS,True,8703,,,,C00,,0,0,,5,,7.0,False,5,,7.0,False,15127.0,False,0,False,,197400.054,197400.054,0,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,208,,,H5,HS,True,8703,,,,C00,,0,2000,,5,,4.0,False,5,,4.0,False,9234.0,False,0,False,,107299.98,107299.98,0,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,266,,,H5,HS,True,8703,,,,C00,,0,2000,,5,,3.0,False,5,,3.0,False,6300.0,False,0,False,,71656.018,71656.018,0,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,12,,,H5,HS,True,8703,,,,C00,,0,2000,,5,,7.591,True,-1,,0.0,False,19325.0,False,0,False,,162181.822,162181.822,2,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,780,,,H5,HS,True,8703,,,,C00,,0,2000,,5,,55.011,True,-1,,0.0,False,114490.0,False,0,False,,1990381.864,1990381.864,2,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,104,,,H5,HS,True,8703,,,,C00,,0,2000,,5,,71.865,True,-1,,0.0,False,79694.0,False,0,False,,2069549.305,2069549.305,2,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,490,,,H5,HS,True,8703,,,,C00,,0,0,,5,,2.228,True,-1,,0.0,False,23367.0,False,0,False,,77830.341,77830.341,2,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,826,,,H5,HS,True,8703,,,,C00,,0,0,,5,,44.11,True,-1,,0.0,False,61246.0,False,0,False,,787411.9,787411.9,2,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,422,,,H5,HS,True,8703,,,,C00,,0,0,,5,,4.73,True,-1,,0.0,False,16947.0,False,0,False,,101066.747,101066.747,2,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,566,,,H5,HS,True,8703,,,,C00,,0,0,,5,,2.084,True,-1,,0.0,False,6289.0,False,0,False,,44527.321,44527.321,2,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,710,,,H5,HS,True,8703,,,,C00,,0,0,,5,,849.129,True,-1,,0.0,False,1778538.0,False,0,False,,19993480.018,19993480.018,2,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,188,,,H5,HS,True,8703,,,,C00,,0,0,,5,,122.562,True,-1,,0.0,False,130443.0,False,0,False,,1271288.254,1271288.254,2,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,480,,,H5,HS,True,8703,,,,C00,,0,0,,5,,8.031,True,-1,,0.0,False,16915.0,False,0,False,,216018.992,216018.992,2,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,702,,,H5,HS,True,8703,,,,C00,,0,0,,5,,256206.707,True,-1,,0.0,False,471123799.0,False,0,False,,4956629502.624,4956629502.624,2,False,True
C,A,20210101,2021,52,2021,764,,,X,,0,,,392,,,H5,HS,True,8703,,,,C00,,0,1000,,5,,292.173,True,-1,,0.0,False,396879.0,False,0,False,,11365346.783,11365346.783,2,False,True
