prev_value,lpi_score,event_count,avg_tone,avg_goldstein
1102.319,3.99,13240,-0.9105181847175792,0.949750755287009
6532.123,3.99,13240,-0.9105181847175792,0.949750755287009
5380.975,3.99,13240,-0.9105181847175792,0.949750755287009
3024.967,3.99,13240,-0.9105181847175792,0.949750755287009
19799.01,3.99,13240,-0.9105181847175792,0.949750755287009
2813.781,3.99,13240,-0.9105181847175792,0.949750755287009
4853.62,3.99,13240,-0.9105181847175792,0.949750755287009
5380.975,3.99,13240,-0.9105181847175792,0.949750755287009
8820.991,3.99,13240,-0.9105181847175792,0.949750755287009
2813.781,3.99,13240,-0.9105181847175792,0.949750755287009
63803.864,3.99,13240,-0.9105181847175792,0.949750755287009
14996467.927,3.99,13240,-0.9105181847175792,0.949750755287009
3782702.3,3.99,13240,-0.9105181847175792,0.949750755287009
2309.62,3.99,13240,-0.9105181847175792,0.949750755287009
38262.543,3.99,13240,-0.9105181847175792,0.949750755287009
485608.601,3.99,13240,-0.9105181847175792,0.949750755287009
459239.625,3.99,13240,-0.9105181847175792,0.949750755287009
70666.805,3.99,13240,-0.9105181847175792,0.949750755287009
68042.237,3.99,13240,-0.9105181847175792,0.949750755287009
50685.906,3.99,13240,-0.9105181847175792,0.949750755287009
98612.963,3.99,13240,-0.9105181847175792,0.949750755287009
7791.916,3.99,13240,-0.9105181847175792,0.949750755287009
2599195.371,3.99,13240,-0.9105181847175792,0.949750755287009
100809.055,3.99,13240,-0.9105181847175792,0.949750755287009
6792266.614,3.99,13240,-0.9105181847175792,0.949750755287009
71825.277,3.99,13240,-0.9105181847175792,0.949750755287009
6714.012,3.99,13240,-0.9105181847175792,0.949750755287009
28546893.975,3.99,13240,-0.9105181847175792,0.949750755287009
9508.261,3.99,13240,-0.9105181847175792,0.949750755287009
25066.458,3.99,13240,-0.9105181847175792,0.949750755287009
50295.272,3.99,13240,-0.9105181847175792,0.949750755287009
387753.711,3.99,13240,-0.9105181847175792,0.949750755287009
457561.122,3.99,13240,-0.9105181847175792,0.949750755287009
117439.052,3.99,13240,-0.9105181847175792,0.949750755287009
13934.626,3.99,13240,-0.9105181847175792,0.949750755287009
34108.4,3.99,13240,-0.9105181847175792,0.949750755287009
16589.713,3.99,13240,-0.9105181847175792,0.949750755287009
236928.93,3.99,13240,-0.9105181847175792,0.949750755287009
1463.655,3.99,13240,-0.9105181847175792,0.949750755287009
102945.332,3.99,13240,-0.9105181847175792,0.949750755287009
205690.464,3.99,13240,-0.9105181847175792,0.949750755287009
14712.231,3.99,13240,-0.9105181847175792,0.949750755287009
2601622.181,3.99,13240,-0.9105181847175792,0.949750755287009
417418.656,3.99,13240,-0.9105181847175792,0.949750755287009
89339.082,3.99,13240,-0.9105181847175792,0.949750755287009
10350.565,3.99,13240,-0.9105181847175792,0.949750755287009
279072.171,3.99,13240,-0.9105181847175792,0.949750755287009
1667092.781,3.99,13240,-0.9105181847175792,0.949750755287009
71654.375,3.99,13240,-0.9105181847175792,0.949750755287009
28167.11,3.99,13240,-0.9105181847175792,0.949750755287009
38203.948,3.99,13240,-0.9105181847175792,0.949750755287009
21498899.198,3.99,13240,-0.9105181847175792,0.949750755287009
1218007.183,3.99,13240,-0.9105181847175792,0.949750755287009
6453338.418,3.99,13240,-0.9105181847175792,0.949750755287009
2368986.556,3.99,13240,-0.9105181847175792,0.949750755287009
3685.382,3.99,13240,-0.9105181847175792,0.949750755287009
11338.135,3.99,13240,-0.9105181847175792,0.949750755287009
2698460.203,3.99,13240,-0.9105181847175792,0.949750755287009
13928.523,3.99,13240,-0.9105181847175792,0.949750755287009
35782.02,3.99,13240,-0.9105181847175792,0.949750755287009
898086.965,3.99,13240,-0.9105181847175792,0.949750755287009
44117.161,3.99,13240,-0.9105181847175792,0.949750755287009
27517.682,3.99,13240,-0.9105181847175792,0.949750755287009
2376.76,3.99,13240,-0.9105181847175792,0.949750755287009
165018.202,3.99,13240,-0.9105181847175792,0.949750755287009
69327.665,3.99,13240,-0.9105181847175792,0.949750755287009
20192.085,3.99,13240,-0.9105181847175792,0.949750755287009
1063471.385,3.99,13240,-0.9105181847175792,0.949750755287009
358661.287,3.99,13240,-0.9105181847175792,0.949750755287009
395091.515,3.99,13240,-0.9105181847175792,0.949750755287009
6478.411,3.99,13240,-0.9105181847175792,0.949750755287009
406317.343,3.99,13240,-0.9105181847175792,0.949750755287009
21726.542,3.99,13240,-0.9105181847175792,0.949750755287009
310873.393,3.99,13240,-0.9105181847175792,0.949750755287009
20092076.914,3.99,13240,-0.9105181847175792,0.949750755287009
18172609.314,3.99,13240,-0.9105181847175792,0.949750755287009
1861031.283,3.99,13240,-0.9105181847175792,0.949750755287009
1889233.795,3.99,13240,-0.9105181847175792,0.949750755287009
3976546.805,3.99,13240,-0.9105181847175792,0.949750755287009
1379.424,3.99,13240,-0.9105181847175792,0.949750755287009
429040.0,3.99,13240,-0.9105181847175792,0.949750755287009
39878.788,3.99,13240,-0.9105181847175792,0.949750755287009
607475.238,3.99,13240,-0.9105181847175792,0.949750755287009
36407273.187,3.99,13240,-0.9105181847175792,0.949750755287009
2924.868,3.99,13240,-0.9105181847175792,0.949750755287009
3021324.821,3.99,13240,-0.9105181847175792,0.949750755287009
17364.876,3.99,13240,-0.9105181847175792,0.949750755287009
284129955.836,3.99,13240,-0.9105181847175792,0.949750755287009
54276.071,3.99,13240,-0.9105181847175792,0.949750755287009
1373260.771,3.99,13240,-0.9105181847175792,0.949750755287009
18290.189,3.99,13240,-0.9105181847175792,0.949750755287009
45728.524,3.99,13240,-0.9105181847175792,0.949750755287009
4682316.397,3.99,13240,-0.9105181847175792,0.949750755287009
62695.442,3.99,13240,-0.9105181847175792,0.949750755287009
1851732.987,3.99,13240,-0.9105181847175792,0.949750755287009
5324849.763,3.99,13240,-0.9105181847175792,0.949750755287009
2301.075,3.99,13240,-0.9105181847175792,0.949750755287009
496717.238,3.99,13240,-0.9105181847175792,0.949750755287009
6473479.232,3.99,13240,-0.9105181847175792,0.949750755287009
19993.106,3.99,13240,-0.9105181847175792,0.949750755287009
88020.694,3.99,13240,-0.9105181847175792,0.949750755287009
45785.898,3.99,13240,-0.9105181847175792,0.949750755287009
3825995.468,3.99,13240,-0.9105181847175792,0.949750755287009
7167448.032,3.99,13240,-0.9105181847175792,0.949750755287009
69155.542,3.99,13240,-0.9105181847175792,0.949750755287009
461925.229,3.99,13240,-0.9105181847175792,0.949750755287009
20846.396,3.99,13240,-0.9105181847175792,0.949750755287009
7357583.962,3.99,13240,-0.9105181847175792,0.949750755287009
296094.022,3.99,13240,-0.9105181847175792,0.949750755287009
1823106.882,3.99,13240,-0.9105181847175792,0.949750755287009
1731720.637,3.99,13240,-0.9105181847175792,0.949750755287009
1928281.266,3.99,13240,-0.9105181847175792,0.949750755287009
95081554.152,3.99,13240,-0.9105181847175792,0.949750755287009
426206.687,3.99,13240,-0.9105181847175792,0.949750755287009
408792.982,3.99,13240,-0.9105181847175792,0.949750755287009
5262564.487,3.99,13240,-0.9105181847175792,0.949750755287009
54741399.65,3.99,13240,-0.9105181847175792,0.949750755287009
145220.412,3.99,13240,-0.9105181847175792,0.949750755287009
10510.48,3.99,13240,-0.9105181847175792,0.949750755287009
3542.557,3.99,13240,-0.9105181847175792,0.949750755287009
3091389.807,3.99,13240,-0.9105181847175792,0.949750755287009
35056.907,3.99,13240,-0.9105181847175792,0.949750755287009
14059880.377,3.99,13240,-0.9105181847175792,0.949750755287009
2310691.844,3.99,13240,-0.9105181847175792,0.949750755287009
30282.634,3.99,13240,-0.9105181847175792,0.949750755287009
355322.592,3.99,13240,-0.9105181847175792,0.949750755287009
240157.759,3.99,13240,-0.9105181847175792,0.949750755287009
423812.837,3.99,13240,-0.9105181847175792,0.949750755287009
246787.54,3.99,13240,-0.9105181847175792,0.949750755287009
386888.213,3.99,13240,-0.9105181847175792,0.949750755287009
1103029.122,3.99,13240,-0.9105181847175792,0.949750755287009
11812.999,3.99,13240,-0.9105181847175792,0.949750755287009
466499.303,3.99,13240,-0.9105181847175792,0.949750755287009
81321.331,3.99,13240,-0.9105181847175792,0.949750755287009
102153.078,3.99,13240,-0.9105181847175792,0.949750755287009
2125062.847,3.99,13240,-0.9105181847175792,0.949750755287009
187428.352,3.99,13240,-0.9105181847175792,0.949750755287009
771242.192,3.99,13240,-0.9105181847175792,0.949750755287009
1409.942,3.99,13240,-0.9105181847175792,0.949750755287009
590750.025,3.99,13240,-0.9105181847175792,0.949750755287009
18183747.249,3.99,13240,-0.9105181847175792,0.949750755287009
5370102.202,3.99,13240,-0.9105181847175792,0.949750755287009
1343296.746,3.99,13240,-0.9105181847175792,0.949750755287009
50419.787,3.99,13240,-0.9105181847175792,0.949750755287009
207013331.966,3.99,13240,-0.9105181847175792,0.949750755287009
9414.265,3.99,13240,-0.9105181847175792,0.949750755287009
77345.415,3.99,13240,-0.9105181847175792,0.949750755287009
24058.135,3.99,13240,-0.9105181847175792,0.949750755287009
1144489.975,3.99,13240,-0.9105181847175792,0.949750755287009
798425.395,3.99,13240,-0.9105181847175792,0.949750755287009
28943.494,3.99,13240,-0.9105181847175792,0.949750755287009
9613.244,3.99,13240,-0.9105181847175792,0.949750755287009
28258.665,3.99,13240,-0.9105181847175792,0.949750755287009
305361.8,3.99,13240,-0.9105181847175792,0.949750755287009
146090.792,3.99,13240,-0.9105181847175792,0.949750755287009
717607.004,3.99,13240,-0.9105181847175792,0.949750755287009
11025.628,3.99,13240,-0.9105181847175792,0.949750755287009
4994260.369,3.99,13240,-0.9105181847175792,0.949750755287009
45700.447,3.99,13240,-0.9105181847175792,0.949750755287009
169296.858,3.99,13240,-0.9105181847175792,0.949750755287009
19213632.706,3.99,13240,-0.9105181847175792,0.949750755287009
111165.724,3.99,13240,-0.9105181847175792,0.949750755287009
2046024.28,3.99,13240,-0.9105181847175792,0.949750755287009
385346.432,3.99,13240,-0.9105181847175792,0.949750755287009
24879.686,3.99,13240,-0.9105181847175792,0.949750755287009
23567839.011,3.99,13240,-0.9105181847175792,0.949750755287009
535747.62,3.99,13240,-0.9105181847175792,0.949750755287009
307338.161,3.99,13240,-0.9105181847175792,0.949750755287009
313913.009,3.99,13240,-0.9105181847175792,0.949750755287009
2067849.701,3.99,13240,-0.9105181847175792,0.949750755287009
5421.259,3.99,13240,-0.9105181847175792,0.949750755287009
506723.557,3.99,13240,-0.9105181847175792,0.949750755287009
3288.645,3.99,13240,-0.9105181847175792,0.949750755287009
69363.066,3.99,13240,-0.9105181847175792,0.949750755287009
80665.799,3.99,13240,-0.9105181847175792,0.949750755287009
445534.496,3.99,13240,-0.9105181847175792,0.949750755287009
636908.245,3.99,13240,-0.9105181847175792,0.949750755287009
39827.518,3.99,13240,-0.9105181847175792,0.949750755287009
14663.402,3.99,13240,-0.9105181847175792,0.949750755287009
28340.454,3.99,13240,-0.9105181847175792,0.949750755287009
734400.579,3.99,13240,-0.9105181847175792,0.949750755287009
1169296.418,3.99,13240,-0.9105181847175792,0.949750755287009
273620.394,3.99,13240,-0.9105181847175792,0.949750755287009
143244.051,3.99,13240,-0.9105181847175792,0.949750755287009
5032317.83,3.99,13240,-0.9105181847175792,0.949750755287009
10925.528,3.99,13240,-0.9105181847175792,0.949750755287009
537715.436,3.99,13240,-0.9105181847175792,0.949750755287009
1312.284,3.99,13240,-0.9105181847175792,0.949750755287009
377063.783,3.99,13240,-0.9105181847175792,0.949750755287009
852451.216,3.99,13240,-0.9105181847175792,0.949750755287009
6672576.537,3.99,13240,-0.9105181847175792,0.949750755287009
156101.994,3.99,13240,-0.9105181847175792,0.949750755287009
55572.486,3.99,13240,-0.9105181847175792,0.949750755287009
486778.06,3.99,13240,-0.9105181847175792,0.949750755287009
330119.413,3.99,13240,-0.9105181847175792,0.949750755287009
92486.122,3.99,13240,-0.9105181847175792,0.949750755287009
1113824.032,3.99,13240,-0.9105181847175792,0.949750755287009
8984130.216,3.99,13240,-0.9105181847175792,0.949750755287009
38788.677,3.99,13240,-0.9105181847175792,0.949750755287009
28166387.735,3.99,13240,-0.9105181847175792,0.949750755287009
30894.22,3.99,13240,-0.9105181847175792,0.949750755287009
42108486.034,3.99,13240,-0.9105181847175792,0.949750755287009
36560.846,3.99,13240,-0.9105181847175792,0.949750755287009
78403.788,3.99,13240,-0.9105181847175792,0.949750755287009
42396619.68,3.99,13240,-0.9105181847175792,0.949750755287009
84193.707,3.99,13240,-0.9105181847175792,0.949750755287009
1452384.789,3.99,13240,-0.9105181847175792,0.949750755287009
3352548.994,3.99,13240,-0.9105181847175792,0.949750755287009
3509731.334,3.99,13240,-0.9105181847175792,0.949750755287009
65692122.504,3.99,13240,-0.9105181847175792,0.949750755287009
293438.936,3.99,13240,-0.9105181847175792,0.949750755287009
513507.151,3.99,13240,-0.9105181847175792,0.949750755287009
3190732.766,3.99,13240,-0.9105181847175792,0.949750755287009
890464.73,3.99,13240,-0.9105181847175792,0.949750755287009
64622.974,3.99,13240,-0.9105181847175792,0.949750755287009
45905.529,3.99,13240,-0.9105181847175792,0.949750755287009
28175.656,3.99,13240,-0.9105181847175792,0.949750755287009
12000.991,3.99,13240,-0.9105181847175792,0.949750755287009
9880.584,3.99,13240,-0.9105181847175792,0.949750755287009
889696.892,3.99,13240,-0.9105181847175792,0.949750755287009
439444.277,3.99,13240,-0.9105181847175792,0.949750755287009
24332899.429,3.99,13240,-0.9105181847175792,0.949750755287009
2940640.711,3.99,13240,-0.9105181847175792,0.949750755287009
456313.536,3.99,13240,-0.9105181847175792,0.949750755287009
239372.83,3.99,13240,-0.9105181847175792,0.949750755287009
60013.499,3.99,13240,-0.9105181847175792,0.949750755287009
16507501.439,3.99,13240,-0.9105181847175792,0.949750755287009
11513542.59,3.99,13240,-0.9105181847175792,0.949750755287009
4584366.29,3.99,13240,-0.9105181847175792,0.949750755287009
167914.993,3.99,13240,-0.9105181847175792,0.949750755287009
261938.013,3.99,13240,-0.9105181847175792,0.949750755287009
468772.301,3.99,13240,-0.9105181847175792,0.949750755287009
5284817.163,3.99,13240,-0.9105181847175792,0.949750755287009
808465.894,3.99,13240,-0.9105181847175792,0.949750755287009
166215.737,3.99,13240,-0.9105181847175792,0.949750755287009
134768.527,3.99,13240,-0.9105181847175792,0.949750755287009
936071.181,3.99,13240,-0.9105181847175792,0.949750755287009
4273793.196,3.99,13240,-0.9105181847175792,0.949750755287009
122769.977,3.99,13240,-0.9105181847175792,0.949750755287009
63297.261,3.99,13240,-0.9105181847175792,0.949750755287009
115289.348,3.99,13240,-0.9105181847175792,0.949750755287009
11231749.413,3.99,13240,-0.9105181847175792,0.949750755287009
407033.911,3.99,13240,-0.9105181847175792,0.949750755287009
120593.417,3.99,13240,-0.9105181847175792,0.949750755287009
560095.068,3.99,13240,-0.9105181847175792,0.949750755287009
1494842.978,3.99,13240,-0.9105181847175792,0.949750755287009
270943.334,3.99,13240,-0.9105181847175792,0.949750755287009
368941.05,3.99,13240,-0.9105181847175792,0.949750755287009
2128756.774,3.99,13240,-0.9105181847175792,0.949750755287009
9786.588,3.99,13240,-0.9105181847175792,0.949750755287009
19767.271,3.99,13240,-0.9105181847175792,0.949750755287009
2133057.404,3.99,13240,-0.9105181847175792,0.949750755287009
4114813.943,3.99,13240,-0.9105181847175792,0.949750755287009
3717464.078,3.99,13240,-0.9105181847175792,0.949750755287009
1149967.388,3.99,13240,-0.9105181847175792,0.949750755287009
59250547.035,3.99,13240,-0.9105181847175792,0.949750755287009
316957.508,3.99,13240,-0.9105181847175792,0.949750755287009
2239614.874,3.99,13240,-0.9105181847175792,0.949750755287009
30088.538,3.99,13240,-0.9105181847175792,0.949750755287009
202135.7,3.99,13240,-0.9105181847175792,0.949750755287009
274108.685,3.99,13240,-0.9105181847175792,0.949750755287009
189094.648,3.99,13240,-0.9105181847175792,0.949750755287009
59771.795,3.99,13240,-0.9105181847175792,0.949750755287009
2421044.562,3.99,13240,-0.9105181847175792,0.949750755287009
5714772.71,3.99,13240,-0.9105181847175792,0.949750755287009
635516.614,3.99,13240,-0.9105181847175792,0.949750755287009
361625.218,3.99,13240,-0.9105181847175792,0.949750755287009
15043.049,3.99,13240,-0.9105181847175792,0.949750755287009
1591895.849,3.99,13240,-0.9105181847175792,0.949750755287009
15555216.53,3.99,13240,-0.9105181847175792,0.949750755287009
726969.999,3.99,13240,-0.9105181847175792,0.949750755287009
170602118.265,3.99,13240,-0.9105181847175792,0.949750755287009
557551.068,3.99,13240,-0.9105181847175792,0.949750755287009
3903804.761,3.99,13240,-0.9105181847175792,0.949750755287009
16481.068,3.99,13240,-0.9105181847175792,0.949750755287009
4984559.233,3.99,13240,-0.9105181847175792,0.949750755287009
13391266.127,3.99,13240,-0.9105181847175792,0.949750755287009
16444691.249,3.99,13240,-0.9105181847175792,0.949750755287009
1037264.766,3.99,13240,-0.9105181847175792,0.949750755287009
547810.868,3.99,13240,-0.9105181847175792,0.949750755287009
102385.017,3.99,13240,-0.9105181847175792,0.949750755287009
334571.413,3.99,13240,-0.9105181847175792,0.949750755287009
3058702.335,3.99,13240,-0.9105181847175792,0.949750755287009
14399.724,3.99,13240,-0.9105181847175792,0.949750755287009
5044182.099,3.99,13240,-0.9105181847175792,0.949750755287009
1931563.808,3.99,13240,-0.9105181847175792,0.949750755287009
735050.007,3.99,13240,-0.9105181847175792,0.949750755287009
307303.98,3.99,13240,-0.9105181847175792,0.949750755287009
7204.745,3.99,13240,-0.9105181847175792,0.949750755287009
69795.204,3.99,13240,-0.9105181847175792,0.949750755287009
71517468.884,3.99,13240,-0.9105181847175792,0.949750755287009
4909368.405,3.99,13240,-0.9105181847175792,0.949750755287009
9942.841,3.99,13240,-0.9105181847175792,0.949750755287009
1595536.064,3.99,13240,-0.9105181847175792,0.949750755287009
2768.614,3.99,13240,-0.9105181847175792,0.949750755287009
346239.145,3.99,13240,-0.9105181847175792,0.949750755287009
180348.122,3.99,13240,-0.9105181847175792,0.949750755287009
297887.274,3.99,13240,-0.9105181847175792,0.949750755287009
25378549.386,3.99,13240,-0.9105181847175792,0.949750755287009
393398.363,3.99,13240,-0.9105181847175792,0.949750755287009
12438268.312,3.99,13240,-0.9105181847175792,0.949750755287009
738667.028,3.99,13240,-0.9105181847175792,0.949750755287009
20702.35,3.99,13240,-0.9105181847175792,0.949750755287009
31489.936,3.99,13240,-0.9105181847175792,0.949750755287009
44533.43,3.99,13240,-0.9105181847175792,0.949750755287009
37847431.15,3.99,13240,-0.9105181847175792,0.949750755287009
490021.538,3.99,13240,-0.9105181847175792,0.949750755287009
51955.464,3.99,13240,-0.9105181847175792,0.949750755287009
151936.865,3.99,13240,-0.9105181847175792,0.949750755287009
28751.84,3.99,13240,-0.9105181847175792,0.949750755287009
54924.278,3.99,13240,-0.9105181847175792,0.949750755287009
3453641.259,3.99,13240,-0.9105181847175792,0.949750755287009
349969.694,3.99,13240,-0.9105181847175792,0.949750755287009
21378.634,3.99,13240,-0.9105181847175792,0.949750755287009
4633969.409,3.99,13240,-0.9105181847175792,0.949750755287009
223597.344,3.99,13240,-0.9105181847175792,0.949750755287009
202168.66,3.99,13240,-0.9105181847175792,0.949750755287009
897718.304,3.99,13240,-0.9105181847175792,0.949750755287009
19672771.01,3.99,13240,-0.9105181847175792,0.949750755287009
2497994.461,3.99,13240,-0.9105181847175792,0.949750755287009
70534.966,3.99,13240,-0.9105181847175792,0.949750755287009
41127617.746,3.99,13240,-0.9105181847175792,0.949750755287009
2033710.782,3.99,13240,-0.9105181847175792,0.949750755287009
119246.952,3.99,13240,-0.9105181847175792,0.949750755287009
321499.843,3.99,13240,-0.9105181847175792,0.949750755287009
6159.801,3.99,13240,-0.9105181847175792,0.949750755287009
1113824.032,3.99,13240,-0.9105181847175792,0.949750755287009
9471746.916,3.99,13240,-0.9105181847175792,0.949750755287009
349662.07,3.99,13240,-0.9105181847175792,0.949750755287009
63501720.115,3.99,13240,-0.9105181847175792,0.949750755287009
37699.786,3.99,13240,-0.9105181847175792,0.949750755287009
38870.466,3.99,13240,-0.9105181847175792,0.949750755287009
78403.788,3.99,13240,-0.9105181847175792,0.949750755287009
43537911.344,3.99,13240,-0.9105181847175792,0.949750755287009
84193.707,3.99,13240,-0.9105181847175792,0.949750755287009
3799024.672,3.99,13240,-0.9105181847175792,0.949750755287009
3364361.993,3.99,13240,-0.9105181847175792,0.949750755287009
5858204.753,3.99,13240,-0.9105181847175792,0.949750755287009
70205835.417,3.99,13240,-0.9105181847175792,0.949750755287009
376139.691,3.99,13240,-0.9105181847175792,0.949750755287009
513507.151,3.99,13240,-0.9105181847175792,0.949750755287009
3687815.003,3.99,13240,-0.9105181847175792,0.949750755287009
1032496.597,3.99,13240,-0.9105181847175792,0.949750755287009
64622.974,3.99,13240,-0.9105181847175792,0.949750755287009
233333.882,3.99,13240,-0.9105181847175792,0.949750755287009
28175.656,3.99,13240,-0.9105181847175792,0.949750755287009
12000.991,3.99,13240,-0.9105181847175792,0.949750755287009
9880.584,3.99,13240,-0.9105181847175792,0.949750755287009
1595785.093,3.99,13240,-0.9105181847175792,0.949750755287009
449689.859,3.99,13240,-0.9105181847175792,0.949750755287009
64275628.381,3.99,13240,-0.9105181847175792,0.949750755287009
2942050.654,3.99,13240,-0.9105181847175792,0.949750755287009
456313.536,3.99,13240,-0.9105181847175792,0.949750755287009
239372.83,3.99,13240,-0.9105181847175792,0.949750755287009
60013.499,3.99,13240,-0.9105181847175792,0.949750755287009
31691195.077,3.99,13240,-0.9105181847175792,0.949750755287009
12946029.489,3.99,13240,-0.9105181847175792,0.949750755287009
4641500.088,3.99,13240,-0.9105181847175792,0.949750755287009
167914.993,3.99,13240,-0.9105181847175792,0.949750755287009
261938.013,3.99,13240,-0.9105181847175792,0.949750755287009
495751.641,3.99,13240,-0.9105181847175792,0.949750755287009
5348601.495,3.99,13240,-0.9105181847175792,0.949750755287009
808465.894,3.99,13240,-0.9105181847175792,0.949750755287009
184505.926,3.99,13240,-0.9105181847175792,0.949750755287009
230792.323,3.99,13240,-0.9105181847175792,0.949750755287009
936071.181,3.99,13240,-0.9105181847175792,0.949750755287009
9343863.303,3.99,13240,-0.9105181847175792,0.949750755287009
209523.554,3.99,13240,-0.9105181847175792,0.949750755287009
63297.261,3.99,13240,-0.9105181847175792,0.949750755287009
115289.348,3.99,13240,-0.9105181847175792,0.949750755287009
12377529.699,3.99,13240,-0.9105181847175792,0.949750755287009
407033.911,3.99,13240,-0.9105181847175792,0.949750755287009
120593.417,3.99,13240,-0.9105181847175792,0.949750755287009
1358520.463,3.99,13240,-0.9105181847175792,0.949750755287009
3873464.752,3.99,13240,-0.9105181847175792,0.949750755287009
299886.828,3.99,13240,-0.9105181847175792,0.949750755287009
378554.294,3.99,13240,-0.9105181847175792,0.949750755287009
2157015.439,3.99,13240,-0.9105181847175792,0.949750755287009
5334636.351,3.99,13240,-0.9105181847175792,0.949750755287009
19767.271,3.99,13240,-0.9105181847175792,0.949750755287009
2442443.949,3.99,13240,-0.9105181847175792,0.949750755287009
4848656.648,3.99,13240,-0.9105181847175792,0.949750755287009
3762598.107,3.99,13240,-0.9105181847175792,0.949750755287009
64481736.335,3.99,13240,-0.9105181847175792,0.949750755287009
316957.508,3.99,13240,-0.9105181847175792,0.949750755287009
2286778.976,3.99,13240,-0.9105181847175792,0.949750755287009
30088.538,3.99,13240,-0.9105181847175792,0.949750755287009
207430.004,3.99,13240,-0.9105181847175792,0.949750755287009
443405.544,3.99,13240,-0.9105181847175792,0.949750755287009
189094.648,3.99,13240,-0.9105181847175792,0.949750755287009
59771.795,3.99,13240,-0.9105181847175792,0.949750755287009
2552203.392,3.99,13240,-0.9105181847175792,0.949750755287009
8054508.148,3.99,13240,-0.9105181847175792,0.949750755287009
696014.743,3.99,13240,-0.9105181847175792,0.949750755287009
4189908.333,3.99,13240,-0.9105181847175792,0.949750755287009
15043.049,3.99,13240,-0.9105181847175792,0.949750755287009
1591895.849,3.99,13240,-0.9105181847175792,0.949750755287009
25709633.175,3.99,13240,-0.9105181847175792,0.949750755287009
822836.321,3.99,13240,-0.9105181847175792,0.949750755287009
194599586.887,3.99,13240,-0.9105181847175792,0.949750755287009
557551.068,3.99,13240,-0.9105181847175792,0.949750755287009
4459645.587,3.99,13240,-0.9105181847175792,0.949750755287009
37327.464,3.99,13240,-0.9105181847175792,0.949750755287009
5520306.853,3.99,13240,-0.9105181847175792,0.949750755287009
13708954.852,3.99,13240,-0.9105181847175792,0.949750755287009
1042686.026,3.99,13240,-0.9105181847175792,0.949750755287009
1056117.711,3.99,13240,-0.9105181847175792,0.949750755287009
105673.662,3.99,13240,-0.9105181847175792,0.949750755287009
334571.413,3.99,13240,-0.9105181847175792,0.949750755287009
14399.724,3.99,13240,-0.9105181847175792,0.949750755287009
83690.767,3.99,13240,-0.9105181847175792,0.949750755287009
7293091.607,3.99,13240,-0.9105181847175792,0.949750755287009
2596639.163,3.99,13240,-0.9105181847175792,0.949750755287009
774877.525,3.99,13240,-0.9105181847175792,0.949750755287009
321967.382,3.99,13240,-0.9105181847175792,0.949750755287009
7204.745,3.99,13240,-0.9105181847175792,0.949750755287009
98135.658,3.99,13240,-0.9105181847175792,0.949750755287009
9942.841,3.99,13240,-0.9105181847175792,0.949750755287009
5455104.033,3.99,13240,-0.9105181847175792,0.949750755287009
2768.614,3.99,13240,-0.9105181847175792,0.949750755287009
346239.145,3.99,13240,-0.9105181847175792,0.949750755287009
323592.173,3.99,13240,-0.9105181847175792,0.949750755287009
297887.274,3.99,13240,-0.9105181847175792,0.949750755287009
42485431.407,3.99,13240,-0.9105181847175792,0.949750755287009
393398.363,3.99,13240,-0.9105181847175792,0.949750755287009
69943746.034,3.99,13240,-0.9105181847175792,0.949750755287009
749592.556,3.99,13240,-0.9105181847175792,0.949750755287009
20702.35,3.99,13240,-0.9105181847175792,0.949750755287009
31489.936,3.99,13240,-0.9105181847175792,0.949750755287009
44533.43,3.99,13240,-0.9105181847175792,0.949750755287009
38538246.806,3.99,13240,-0.9105181847175792,0.949750755287009
501634.336,3.99,13240,-0.9105181847175792,0.949750755287009
51955.464,3.99,13240,-0.9105181847175792,0.949750755287009
151936.865,3.99,13240,-0.9105181847175792,0.949750755287009
32294.397,3.99,13240,-0.9105181847175792,0.949750755287009
54924.278,3.99,13240,-0.9105181847175792,0.949750755287009
349969.694,3.99,13240,-0.9105181847175792,0.949750755287009
22690.918,3.99,13240,-0.9105181847175792,0.949750755287009
5011033.192,3.99,13240,-0.9105181847175792,0.949750755287009
227282.726,3.99,13240,-0.9105181847175792,0.949750755287009
202168.66,3.99,13240,-0.9105181847175792,0.949750755287009
944113.346,3.99,13240,-0.9105181847175792,0.949750755287009
37689880.15,3.99,13240,-0.9105181847175792,0.949750755287009
2689878.476,3.99,13240,-0.9105181847175792,0.949750755287009
70534.966,3.99,13240,-0.9105181847175792,0.949750755287009
41658512.967,3.99,13240,-0.9105181847175792,0.949750755287009
2394112.83,3.99,13240,-0.9105181847175792,0.949750755287009
120345.609,3.99,13240,-0.9105181847175792,0.949750755287009
704340.117,3.99,13240,-0.9105181847175792,0.949750755287009
6159.801,3.99,13240,-0.9105181847175792,0.949750755287009
21464.085,3.99,13240,-0.9105181847175792,0.949750755287009
54630.083,3.99,13240,-0.9105181847175792,0.949750755287009
54630.083,3.99,13240,-0.9105181847175792,0.949750755287009
1762862.665,3.99,13240,-0.9105181847175792,0.949750755287009
1707107.07,3.99,13240,-0.9105181847175792,0.949750755287009
46917.514,3.99,13240,-0.9105181847175792,0.949750755287009
62165784.367,3.99,13240,-0.9105181847175792,0.949750755287009
59990035.614,3.99,13240,-0.9105181847175792,0.949750755287009
1545189.521,3.99,13240,-0.9105181847175792,0.949750755287009
954439.497,3.99,13240,-0.9105181847175792,0.949750755287009
